,Grade,Math,English,Science
0,1,48.82682357764809,60.62943629787891,70.34265993709086
1,1,44.33389010327471,13.94413148557655,50.27376719526636
2,1,35.395291028818384,0.03958303926614448,45.23802864372606
3,1,32.42935227712911,36.20286416538807,49.146844778924624
4,1,84.29265025902356,64.22279820151914,90.57289652751487
5,1,68.36186266137875,75.88554953490943,8.313202177488332
6,1,44.98794466913865,66.87715957800961,73.96352748540895
7,1,0.8512792891065879,89.11923544336477,33.240851504967274
8,1,34.62953641765494,32.63783464212536,76.4673797547565
9,1,14.247563197928814,82.28559329453262,24.344598211849476
10,1,37.23693715325912,8.16732038495125,37.393460753902815
11,1,35.96225099346799,43.05453762430865,91.74294544402551
12,1,12.298941752950743,60.13559942084365,38.82766495594899
13,1,25.44068157866064,39.401185928161276,28.692744376001745
14,1,7.036415886508463,57.84757680401293,30.392542933494482
15,1,64.72242067491102,53.55166261448168,5.744344106312105
16,1,23.20250421479303,63.19141663030783,21.401347331726683
17,1,66.86867722533523,3.427170106312749,7.5656259037101385
18,1,24.921159952406523,61.20671183053932,19.98047832458476
19,1,37.31442818456369,1.3727928134621203,41.10795230981882
20,1,80.80475657689213,22.912666433564787,46.362531687716526
21,1,39.59215364108702,1.1727068003229424,29.272896130560788
22,1,99.86762965488279,61.62070399174861,58.317070828176675
23,1,41.26182590142281,93.06739951664605,65.03445620605257
24,1,32.44844517224564,6.115922067729496,28.83466550283137
25,1,68.12433576971095,20.96962964292366,99.75690156777632
26,1,34.126902749541884,27.46834093029289,21.877038123674662
27,1,68.87604253722395,73.6811728823673,32.264655465681905
28,1,19.391071897909605,54.652481766946714,93.36059540599689
29,1,58.668335300242155,68.99729162634,46.93060302555347
30,1,41.54661449330164,73.07443164177856,54.09875071085939
31,1,14.175531976787848,88.26629904974375,84.25824303805493
32,1,15.691143367995897,38.63819803975779,53.62132125738866
33,1,90.79564638914826,16.43505913925667,30.845951980660946
34,1,31.683346480170528,12.569559366765471,80.94854336937144
35,1,1.4954184016917171,31.694128714490986,43.74477473110073
36,1,29.29664265681521,82.98871118177064,79.98887531132169
37,1,58.11041326317014,55.99944169008248,92.69190236238967
38,1,8.747644885656847,35.994108679742986,19.009515112840567
39,1,62.678869714336074,85.21176696675332,26.156269816501442
40,1,81.08843716527046,31.210073370453483,51.38298940437787
41,1,6.299617762304443,12.837651516983472,90.8889474004792
42,1,78.0949898503278,72.2157137082186,72.04460447556792
43,1,2.0356960865873353,27.02067622666715,50.682156699316636
44,1,88.37402904208501,59.92520283460584,88.02076194715404
45,1,15.668941124207514,36.255413110001086,57.86696161370127
46,1,82.0766844263884,7.29927512520665,3.8744478023965523
47,1,24.49641682594954,63.298238407031434,98.70199664947825
48,1,88.12691693140631,16.022626185897103,67.78202323224029
49,1,84.68685297263454,20.552795092442455,76.91121617915454
50,1,6.65917689089196,41.29424926570834,78.83005788335967
51,1,28.764002365106865,29.341410560821224,14.017568135744352
52,1,76.49760094150153,88.30203250543302,19.473245279421636
53,1,6.711883076743364,39.7288076778884,18.22752086838484
54,1,28.82922312981393,39.171579933075265,81.58031250549146
55,1,24.79127199027421,84.59990904955974,76.17619347524742
56,1,36.75748814885894,14.726165993673025,96.06530948206789
57,1,85.99373994413911,93.77650609092287,2.0287876289559748
58,1,71.57818884451414,96.4124667368033,29.91099619703972
59,1,60.6362445569529,70.15061391033424,84.10446889598245
60,1,51.46506859153227,23.038462706194284,49.69287721785277
61,1,98.66293046529653,76.95351553217851,30.38718069507057
62,1,82.52799307619611,62.18705057649715,88.7903417790809
63,1,62.227460141700874,53.99108593189844,97.4917426100605
64,1,23.104266624601088,59.57131486056626,92.23702955116643
65,1,72.53536367829774,26.448901532484292,81.43457914401402
66,1,6.336388104005231,44.15890227860777,31.487579058209437
67,1,23.430551132623844,90.84900886931128,83.31315074647591
68,1,16.692513734488422,20.36562202360679,70.32591074243037
69,1,68.4007841285699,86.22259973740572,10.176812585145523
70,1,51.982955749526226,83.85846324426993,6.573231546470759
71,1,20.122933261020993,61.533280831873974,6.943451838903137
72,1,0.3230908491329787,55.91563227003591,64.69382307970425
73,1,84.67092634882928,76.05362362437043,17.10125547698038
74,1,92.97671884255735,45.60884258828346,39.519064307901274
75,1,27.89032041237466,31.457923430413747,25.93014993919256
76,1,67.86588448968259,1.657923530072536,24.007041995028587
77,1,85.05267803154695,83.94509014348034,43.02317682618231
78,1,99.93323662469021,42.319108774879346,63.26088355414039
79,1,53.540269781282454,2.7871627035545354,93.11313355499057
80,1,85.18082275385053,83.74801135237469,93.82672655824807
81,1,0.4180504653792827,12.429703304345097,31.047904043833164
82,1,65.47985852271476,18.918526112750722,31.722333016509573
83,1,41.4166874277379,31.759356371720305,50.135633365247344
84,1,33.64812324846782,89.66318052058193,9.020405816104605
85,1,28.11073635782908,11.259160044198735,70.00795195221968
86,1,47.34985036635246,71.75726284062436,20.51475574001159
87,1,55.59108571201347,10.678929219471156,13.093701591574048
88,1,61.93684676343986,16.100720069702803,43.73695728860258
89,1,13.182996690171201,46.5712425328141,37.62011955505421
90,1,55.441671476346635,97.04563908180275,75.2232361594769
91,1,66.99305534632032,36.11980676109866,98.57994127208912
92,1,96.64009865932867,49.49092055850773,20.278686622753483
93,1,7.887046787285645,14.40516541614838,25.700954057968485
94,1,19.448585416293206,74.78633981218637,41.23753496121035
95,1,31.513721069018473,73.36817870135057,15.91819231683418
96,1,92.33885939512166,85.98471146857162,40.16080527578353
97,1,60.99124273811892,75.52236368303082,25.162295252826482
98,1,93.43653771897446,77.72870117633045,16.393044145716495
99,1,92.60392496397574,16.7812628493444,58.58860625050043
100,2,26.69392472756631,24.98267498493871,40.99665353218748
101,2,56.744291654268196,54.877528015404486,11.454450806586891
102,2,43.616854442693295,45.15858846835448,78.86238236850322
103,2,93.03900088687762,43.85389508113888,78.93705770612915
104,2,24.599081151804793,68.54247860832504,92.53777832216447
105,2,89.46488860957716,58.99313001918844,5.622016641442585
106,2,84.37467321433971,7.572548404473922,94.24166990888769
107,2,81.03097834694924,27.293948174779146,79.7163298473235
108,2,42.52424120193973,15.173961117160573,37.352438583213996
109,2,17.44877545506772,22.80122928220201,58.150506760616814
110,2,14.18696286142973,64.04856477595435,44.450574767682895
111,2,1.939702930917342,86.44051767372942,45.16720161178679
112,2,5.72306333985061,48.04407572475904,12.490278477634797
113,2,16.304051566650113,73.57275858242424,21.358183917257843
114,2,64.39378976048864,78.67381034871357,2.9450809257330013
115,2,98.31741941874827,59.66929220733515,0.8029682754671974
116,2,49.239829443452734,54.62132010684169,11.269446963147434
117,2,40.67556513378921,39.88923919514716,66.6467214728994
118,2,88.47191364980681,40.55729550270196,32.510773839980814
119,2,50.657580239744846,75.25443228841813,72.82114813979001
120,2,11.995312176166195,18.31669440869842,87.0555289160452
121,2,10.227238644628422,33.33996168890895,29.62987072467459
122,2,56.909667561388574,30.25098482270335,45.248731016799205
123,2,62.169120618576926,56.453464471680405,2.228519848292032
124,2,40.638869389678064,7.070984325297214,57.64586073116023
125,2,97.12534255254755,45.82628946355766,97.45513021139705
126,2,26.46865738134998,53.02506018211505,65.23503806158966
127,2,73.04184113212153,94.97043173788875,19.854312742614365
128,2,95.79565738050721,85.38568879112447,60.06960690123548
129,2,56.460265692592635,72.15183815283032,2.120340173577129
130,2,42.29886555202097,45.83106565802083,13.951934313263614
131,2,65.83681208726469,85.41616213047489,26.101528426122954
132,2,57.32272631497184,14.84852622249785,7.128433485347829
133,2,55.10406545049763,36.26946999104976,56.84984917336928
134,2,67.33814636607265,96.98166774747443,6.144017958056514
135,2,31.024008643337297,17.943654745102442,78.56706456435363
136,2,43.15197012801111,79.34111600063889,7.686162722065237
137,2,8.344128884066148,94.2101187387814,30.050879172443214
138,2,76.22216674653016,33.5298407654399,2.5806673229628263
139,2,23.212055465996272,6.143317263337766,53.41310326080444
140,2,69.72807000949626,34.42501072805961,67.34003027115602
141,2,13.84448364853057,67.23357364008041,21.190579015112665
142,2,94.79279821376508,68.53576324107676,89.07347436559002
143,2,61.071342354718794,71.7444494524785,81.81463605626476
144,2,50.99110417802367,25.987368129585352,42.561295210027424
145,2,77.32787102326061,84.69122313291938,10.219008020161002
146,2,84.54317023679107,14.917693117354268,15.61384686700178
147,2,19.596828272158675,50.37651675691086,33.451253363895006
148,2,87.162723306886,62.6081831175228,68.80415840681826
149,2,65.49275878473887,89.14570701019188,2.3208505165452253
150,2,89.09079395952688,44.55553190719197,13.721985168771688
151,2,44.330980072133954,11.045729097936785,85.46207512359493
152,2,69.34662266319766,6.769247127011935,75.39846673560898
153,2,28.206634634465967,36.33116837368415,67.13361765002031
154,2,10.7056941579886,84.93616830353766,21.888229594915064
155,2,30.998963881263684,99.78032956135532,68.68351432349804
156,2,14.515194772917273,80.88993767923188,1.1315691041002163
157,2,55.180743346754035,99.8515131198959,39.83027724749198
158,2,82.77626481432489,8.50974134734952,48.27755000928643
159,2,48.90123606658724,17.349398189015865,8.435704163785829
160,2,25.885238102089946,9.94693972606967,49.369248768063066
161,2,86.46574625537565,5.2080939221306295,65.98742057983179
162,2,28.213134900989935,75.70392830147532,22.03256804256013
163,2,8.009124047311323,64.96153868391411,14.08636980040281
164,2,7.4747241057830145,60.60158008258042,70.30931635549122
165,2,72.64374961694647,65.8139795052022,74.80572339368933
166,2,4.967318665013176,41.97852889578266,29.080787208635783
167,2,64.20830573083884,64.48829182856831,86.19097074201608
168,2,74.31703665913551,6.46379149791353,66.05855808526132
169,2,98.80189496672931,19.721590291641476,48.776221541225695
170,2,23.328591283234047,32.60009121617079,53.98691188332928
171,2,90.49544342927102,22.65972463367909,33.9762190976061
172,2,52.58683281686148,14.776408687793396,21.18062963042395
173,2,45.605102789347704,69.6235868497012,9.566793492416181
174,2,15.48099267117774,66.30770261060613,38.85292724194846
175,2,93.48906550532999,29.76999144486029,64.44336610642375
176,2,24.587928935927827,17.198978246946993,85.30103118793178
177,2,27.785725353798675,0.9989775086715835,65.65682762890252
178,2,39.77226761553025,2.2946412442175657,96.38418314904953
179,2,18.15493186457481,31.289254717467585,1.6560713003813232
180,2,65.0201630458132,50.02559537268482,14.885316848422104
181,2,29.75570512454415,59.95523884592514,45.251880792936724
182,2,10.762100259004404,49.85510477922218,41.89991829467365
183,2,16.44810690265913,76.52907603056914,24.29067729780193
184,2,33.471635329243234,66.3735013240619,41.517585166944095
185,2,63.28494820618228,69.01842799559567,71.17758468269464
186,2,75.23316697604966,20.768488569900413,25.17059402709262
187,2,24.539958312561716,94.11692450416544,7.495036139628208
188,2,47.216543837251926,67.64324056734198,4.371847912812898
189,2,96.3387621706323,82.69781583197702,49.880960469817715
190,2,2.2211507890717463,64.21281569359356,67.57068585418334
191,2,76.23969441597673,65.3108393681575,0.8198449616612868
192,2,83.40036248348812,45.454278668626024,61.92003282487386
193,2,76.22633948131845,46.779972936014836,83.3284780344444
194,2,35.870763853792795,88.94785618675326,65.04277837388088
195,2,67.05901691652024,97.43543864301603,59.64098247259009
196,2,57.875669841554526,63.811578068561424,56.99209133289311
197,2,30.767064568463752,94.02924636928684,20.49085288632424
198,2,78.2998147658338,83.50681748159737,56.74997291423535
199,2,27.793636960783076,98.2375028841766,47.84506763236337
200,3,10.80137115037083,65.46636729579014,44.69166368072569
201,3,75.50239205198581,19.126708809796643,85.44944236283223
202,3,32.571799484084366,17.960173010507773,8.469275969772184
203,3,13.67094001434147,44.3417779389743,30.911351740843774
204,3,68.60499988038887,17.86482695436208,65.34522378179729
205,3,38.916877420891474,40.364165895907874,62.93233070177375
206,3,35.73646305675339,4.5826008315840605,18.040794082484478
207,3,56.577918173554195,14.395369011035687,7.1602572980540735
208,3,29.22725059216338,32.78455017266906,99.58316129521168
209,3,6.663606397355659,70.69803346454009,16.651958027237136
210,3,89.70156352590207,31.594022916302457,1.2079321801878429
211,3,91.09840269477274,12.276869695917691,7.047458739945645
212,3,88.23901979128308,71.30029794290735,30.681960119812814
213,3,64.92805276492625,97.30723356916451,45.07942700560042
214,3,45.85612795515986,99.94496635637128,52.61279136342631
215,3,45.21302717064627,45.40734337641285,71.75242280255641
216,3,65.20779107535382,61.502219679824265,67.18136907064095
217,3,11.984200675385381,26.54559360520441,38.18610985421186
218,3,86.98249067344098,18.437144628860956,8.68269984642196
219,3,71.46677423162006,56.26812365376848,37.93128330570348
220,3,42.96090845956646,36.23376742283527,16.20811707738532
221,3,65.2440367281744,35.515166710306275,52.37463712378695
222,3,85.46784727581735,64.71816454368572,73.99678988841872
223,3,62.98264275829693,34.05790154653713,68.66033069896697
224,3,48.76538938261971,55.1446375224246,15.39004677016107
225,3,76.60582415697054,1.9720521674670755,15.116038382978603
226,3,21.00368262184007,56.45478032131324,67.16381171989332
227,3,5.767672192411499,47.141735570347066,67.27089882801201
228,3,31.002362038660813,39.76218664176828,2.9345231088794055
229,3,9.20841801082769,42.498352050128176,39.0658484132413
230,3,62.06794656767571,31.918414493472646,38.851761927317256
231,3,57.18118965503395,59.33359826159948,79.61650361084219
232,3,78.16751557965216,48.191763426989866,94.45108597254485
233,3,67.17979040907962,96.13524055355717,55.6525514337749
234,3,71.64330406354895,0.5646549679350077,65.2876120333094
235,3,12.553637234195625,14.105999012641924,98.64630758498639
236,3,77.0071813778229,97.33234115258271,56.77265470079651
237,3,51.24860564725044,33.81348822415931,88.918399766674
238,3,89.75552998891115,20.013499277123216,72.66619475993096
239,3,60.33811637001004,77.76846893102768,55.12089432372315
240,3,56.55325781967455,55.72382429426174,42.11328004895836
241,3,76.22803830726718,98.3013458571515,74.0151526381
242,3,65.59595476884259,94.81176409986132,96.72623899058598
243,3,28.91380092528554,25.144821165425657,88.64264692733256
244,3,35.21238186450232,94.35919713606523,72.87345539762651
245,3,33.779621487210775,54.175056273349554,74.19928249158019
246,3,45.52959613699253,78.61598923893216,62.34045890199388
247,3,32.991340071030926,66.24277589941559,79.06536177289438
248,3,30.8179712340926,21.251725066631554,47.13712214242835
249,3,53.167731527934336,40.50437657655743,19.669980921958828
250,3,38.50624523896481,29.408610507385337,4.186839778167306
251,3,90.54383762494311,70.94145474762837,6.487414158218241
252,3,5.736436243804577,54.24449007738381,74.51003788742793
253,3,36.337376720177716,24.22872719387269,40.77784576875666
254,3,41.34641396084194,47.69146595913677,55.786594023949135
255,3,10.13447233726904,2.9251853944306627,0.7357257413439511
256,3,50.51493726654329,41.8535224507969,30.012467840439662
257,3,63.08840030140133,0.09489019638819762,6.773739820681901
258,3,80.83729137339415,75.59156488859074,88.5888960278286
259,3,72.9443602148595,3.6620462865542214,50.45442208196498
260,3,81.25643084311481,81.787913956427,64.48679305213761
261,3,62.656562400443505,37.733845005443214,49.452107237929496
262,3,4.477993455741814,80.55112716049379,18.666335643858755
263,3,43.835411872533,86.39490776468236,76.20150595139272
264,3,71.0416845046688,80.90003665031983,99.69413552400789
265,3,93.34810172297581,18.05151011664876,73.87376660130978
266,3,54.27244928403332,97.04067520498373,17.8795382264464
267,3,64.69055074048673,83.48100689790948,41.053588718806445
268,3,11.869607294637774,33.67576336447339,99.52859943507511
269,3,69.66361913293905,33.62798875720955,64.41188647554677
270,3,8.632115658183626,57.972987378675946,50.98031920151107
271,3,58.75997929709227,64.93444519722308,42.6301626750057
272,3,65.37292577827706,67.96750083193686,75.38001034843187
273,3,39.87581614991619,19.721558523250593,7.8889662942313805
274,3,47.82276737702583,13.12476935777358,78.59805748646404
275,3,51.80284359629219,1.1049198149055472,5.77506602380764
276,3,94.6824823627513,5.098307006030778,44.08675513347403
277,3,37.57341868200128,46.372962482807786,28.461848857445137
278,3,31.324429317824332,98.65948233884593,54.213146956086135
279,3,47.71576577129682,67.71011799488575,41.41428302230901
280,3,54.978280369117314,0.8053308273857529,32.260985836729716
281,3,17.618197084809772,80.15896480415263,83.62010365841313
282,3,79.75320663580763,58.28101440398399,58.443882568189345
283,3,99.790382392215,47.609562960882016,81.53979923587103
284,3,8.55466078939562,3.7373492745267134,28.73949310058068
285,3,90.87723346784448,93.31691989402394,96.4809288373058
286,3,57.63713538102303,77.2012058211651,25.98432892261866
287,3,70.1659159928824,10.51984061472332,99.06832965596031
288,3,40.411210254166186,12.181952537091279,42.68829552182832
289,3,17.744434436943923,38.344149635556576,7.200699650833487
290,3,74.39498450741377,50.23220441082253,23.310672763864105
291,3,74.63558026694497,85.02503926216811,78.13900149748754
292,3,69.07938756334421,86.95579545641282,87.4888360903914
293,3,70.49711339601944,52.93205718407577,57.37174052186867
294,3,99.91785389811,39.129413403276416,23.65282241125347
295,3,68.03390150512499,96.42426762200903,32.000567221557844
296,3,27.33067950976349,0.8161828995622344,71.28288305700869
297,3,91.17021838639252,74.77284649911458,39.34543348013187
298,3,2.6445260699372475,35.12189966882353,12.381177993361902
299,3,21.510914740072263,0.5549982362580197,99.77831429427621
